,sentence
5726,일본이 예외적인 현상을 보이고 있을 뿐 미국 유럽 등은 한국과 마찬가지로 스태그플레이션(경기 침체+물가 상승)을 우려하고 있어서다.
5727,게다가 일본에서는 중앙은행인 일본은행이 (저금리) 정책을 재검토할 필요가 있다는 여론이 확산하고 있다.
5728,국회예산정책처(NABO)가 이달 발간한 경제 동향 보고서에 따르면 미국은 잇따른 기준금리 인상으로 주택담보대출 금리가 급격히 상승하고 주택 거래량이 줄고 있다.
5729,보고서는 호주의 경우 가계부채 규모가 크고 변동금리 대출 비중이 높아 고금리에 취약하다고 우려했다.
5730,보고서는 대부분의 국가에서 주택 가격 조정 및 하락에 대한 우려가 커지고 있다며 금리 인상에 따른 이자 상환 부담 가격 하락에 따른 실물시장의 충격 등에 대비해야 한다고 말했다.
5731,해외진출기업복귀법은 유천기업으로 확인받기 위한 요건의 하나로 사업장의 국내 신·증설을 규정하고 있다.
5732,현행 시행령은 사업장의 국내 신·증설을 ▲공장의 신설 ▲공장의 증설 ▲타인 소유의 기존 공장을 매입·임차 후 제조시설 설치로 제한하고 있다.
5733,이번 개정안을 통해 사업장의 국내 신·증설의 범위에 기존 공장 유휴공간 내 설비를 도입하는 경우가 추가된다.
5734,개정안을 통해 국내 복귀를 확인받는 기업들의 경우 기존과 유사하게 투자 보조금 고용창출 장려금 등 지원을 받을 수 있다.
5735,산업부 관계자는 업계 건의사항을 법령에 반영한 만큼 국내 복귀 활성화를 통한 국내 투자·고용 창출 공급망 강화 등의 정책 효과를 기대하고 있다고 밝혔다.
5736,김 지사는 제너시스비비큐의 계획된 사업이 원활하게 추진될 수 있도록 과감한 행.
5737,윤 회장은 BBQ월드 조성을 통해 전세계 서비스 산업을 주도하겠다며 충북지역 생산 자재와 장비 우선구매 지역민 우선 채용 등 지역 경제 활성화를 위해 힘쓰겠다고 말했다.
5738,이번 투자로 양사는 보맵이 보유한 디지털 플랫폼 경험과 에즈금융서비스가 확보한 대면 및 텔레마케팅(TM) 기업보험 채널의 보험 노하우를 결합할 계획이다.
5739,양사는 보장핏팅 건강분석 등 보맵 솔루션을 에즈금융서비스 전체 조직 및 지사까지 확대해 디지털 채널을 활성화하고 건강 재무설계 영역까지 고객 경험을 넓힐 계획이다.
5740,이태형 에즈금융서비스 대표는 “보맵과의 전략적 투자 및 협업을 통해 에즈금융서비스의 차별화된 인재 발굴 육성 프로그램을 고도화할 것이라며 “데이터 기반의 디지털 고객 서비스를 제공해 대면 TM 기업보험 채널 효율성을 극대화하는 금융판매전문회사로 성장하겠다고 말했다.
5741,보맵 류준우 대표는 “이번 전략적 투자를 통해 보험 시장 혁신을 다시 이어갈 수 있게 됐다며 “협업을 통해 핀테크와 전통 법인보험대리점(GA)의 상생 모델을 구축 고객에게 보험의 새로운 경험과 가치를 제공해 나갈 것이라고 말했다.
5742,글로벌 인플레이션(물가상승) 장기화와 각국의 금리 인상 등으로 거시경제 환경이 악화하는 가운데 반도체 D램과 낸드 제품 수요가 부진해 판매량과 가격이 모두 하락 전 분기 대비 매출이 감소했다.
5743,SK하이닉스는 이날 실적 발표에서 경영 환경의 불확실성이 지속하며 메모리 반도체 산업이 전례 없는 시황 악화 상황에 직면했다고 진단했다.
5744,그는 급격한 수요 감소에 직면해 메모리 업체들은 투자 축소와 가동률 조정 등 공급 측면의 대응을 시작했지만 그 영향이 나타날 때까지 시간이 필요한 만큼 수급 불균형이 당분간 지속할 것이라고 예상했다.
5745,감산 계획에 대해 노 사장은 기존에 수요가 강하지 않았으나 우선 생산해놓고 수요를 찾는 수익성이 낮은 제품을 중심으로 우선 웨이퍼 투입을 재검토하고 있다고 설명했다.
5746,SPC는 이날 오전 서울 서초구 양재사옥에서 허 회장과 황재복 SPC 총괄사장 이명욱 파리크라상 대표 등이 이런 내용을 뼈대로 한 SPL 사고 관련 대국민 사과 기자회견을 열고 안전경영강화 대책을 발표했다.
5747,굳은 표정으로 기자회견장에 들어선 허 회장은 “사고 다음 날 사고 장소 인근에서 작업이 진행됐던 것으로 확인됐다며 “그 어떤 이유로도 설명될 수 없는 도저히 있을 수 없는 일이라고 생각한다고 말했다.
5748,이어 “평소 직원들에게 더 중요한 가치가 무엇인지 제대로 전하지 못한 저의 불찰이라고 말하며 거듭 머리를 숙였다.
5749,허 회장은 전문성을 갖춘 사외 인사 및 현장 직원으로 구성된 ‘안전경영위원회’를 설치해 안전관리 감독 기능을 강화하겠다고 덧붙였다.
5750,황 총괄사장은 사고 재발 방지를 위한 안전경영 강화 계획 발표를 통해 “고용노동부로부터 지정받은 외부 안전진단 전문 기관을 통해 SPL뿐 아니라 그룹 전 사업장에 대해 오늘부터 즉시 산업안전보건진단을 실시하겠다며 “진단 결과를 반영한 종합적인 안전관리 개선책을 실행하겠다고 말했다.
5751,다만 SPC는 고용부 조사와 경찰 수사가 진행 중인 점을 고려해 별도의 질의응답을 받지 않았다.
5752,SPC가 이날 허 회장의 재사과와 함께 재발 방지 대책을 발표한 것은 SPC가 운영하는 파리바게뜨 등 브랜드 불매운동이 확대되는 데다 윤석열 대통령까지 경위 파악을 지시한 점을 의식했기 때문으로 보인다.
5753,미래에셋금융그룹이 일론 머스크 테슬라 최고경영자(CEO)가 추진하고 있는 트위터 인수에 참여한다는 소식에 미래에셋벤처투자의 주가가 강세다.
5754,이 펀드에는 미래에셋증권 미래에셋캐피탈 등 계열사가 유한책임사원(LP)으로 출자하는 것으로 알려졌다.
5755,이 같은 소식에 미래에셋금융그룹 계열사 미래에셋벤처투자에 매수세가 몰리는 것으로 풀이된다.
5756,우리 주력 산업인 반도체와 디스플레이 가전 등이 복합 위기에 빠졌다는 분석이 나옵니다.
5757,여기에 들어가는 반도체와 디스플레이의 판매도 덩달아 감소할 수밖에 없습니다.
5758,노종원/SK하이닉스 사업담당 사장 : PC와 스마트폰 등 제품의 수요 둔화가 심화되는 가운데 고객들이 재고 조정 우선 방침으로 구매 수요가 감소하였습니다.
5759,재고 부담 완화가 예상되는 내년 하반기부터 회복세를 기대할 수 있지만 현재의 수요 절벽 상황이 장기화될 수도 있다는 전망도 나옵니다.
5760,김동원/KB증권 상무 : 러시아 우크라이나 사태 등의 지정학적 불안 요인을 고려하면 수요 회복 시점은 다소 지연될 가능성도 있어 보입니다.
5761,이에 따라 SK하이닉스는 내년에는 투자를 절반으로 줄이고 수익성이 낮은 제품의 생산량도 줄여나갈 계획입니다.
5762,일부 생산라인 가동 조정에 들어간 LG디스플레이도 일반 LCD 패널의 국내 생산종료 시점을 앞당기고 OLED 중심으로 사업 구조를 재편하기로 했습니다.
5763,회사 측은 “코오롱티슈진의 임상재원 확보를 통한 자회사 가치 증대를 목적으로 투자를 결정했다고 밝혔다.
5764,그는 메모리반도체는 생산과 판매의 빗그로스(저장공간 기준 출하량 증가율)를 통해 원가를 절감하고 이를 통해 판매단가(ASP)를 낮춰가는 사업인데 사업자 입장에서 생산을 축소하는 것은 매우 괴로운 일이라고 말했다.
5765,특히 주력으로 키우고 있는 OLED(유기발광다이오드) 수요처가 몰린 유럽에서 러시아·우크라이나 전쟁이 발발하면서 소비심리가 크게 위축된 것이 주 요인으로 꼽힌다.
5766,여기에 레고랜드에서 촉발된 자금 경색이 급속히 확산되자 기업들의 투자심리는 더 위축되고 있다.
5767,최태원 SK그룹 회장은 최근 제주도에서 열린 CEO 세미나에서 위기가 올 거 같다.
5768,중국·대만 관계 북한 핵실험 등 지정학적 요인까지 겹쳐 자금 경색이 더 심해질 수 있다며 각 계열사 CEO(최고경영자)들에게 재무관리에 각별히 신경을 쓸 것을 요청했다.
5769,부스터즈는 건강기능식품이나 화장품 등의 연구개발(R&amp;D) 역량을 갖춘 신생 브랜드를 발굴하고 마케팅 자원을 투여해 단기간에 고속성장을 끌어내는 브랜드 애그리게이터(Brand aggregator)다.
5770,주요 협력사는 건강기능식품 음료 브랜드인 링티 탈모 샴푸 플랜비바이오 화장품 브랜드 가히 등이 있다.
5771,CJ온스타일은 이번 투자를 통해 부스터즈가 보유한 브랜드를 TV 홈쇼핑과 모바일 라이브커머스를 통해 소개할 계획이다.
5772,또한 부스터즈의 마케팅 역량을 활용해 CJ온스타일의 협력사 마케팅을 지원한다.
5773,공동 투자 협력체계를 마련해 기존에 대형 유통사에서 보기 어려웠던 잠재력을 갖춘 신규 브랜드도 발굴·육성할 방침이다.
5774,중국이 장악하고 있는 배터리 공급망에서 벗어나 핵심광물을 안정적으로 확보하겠다는 취지다.
5775,조 바이든 대통령은 이날 배터리 기업들과의 화상회의에서 “배터리는 전기차의 핵심부품인데 중국이 배터리 원료시장 대부분을 장악했다면서 “일각에선 도전으로 보지만 배터리 원료 공급망 구축은 탄소 중립으로 나아갈 수 있는 진정한 기회로 본다고 강조했다.
5776,제니퍼 그랜홈 에너지부 장관도 성명을 통해 “배터리와 부품을 자국 내에서 생산하면 전기차 수요가 늘고 에너지 전환도 빨라질 것이라며 “미국 전역에 더 많은 보수를 받을 수 있는 일자리가 만들어질 수 있다고 강조했다.
5777,바이든 대통령은 안정적인 전기차용 핵심 광물 확보를 위한 범정부 차원의 ‘미국산 배터리 원료 구상’도 발표했다.
5778,백악관 조정위원회가 이끌고 에너지부와 내무부 국무부 등이 참여하는 방식이다.
5779,이 구상은 ‘글로벌 인프라·투자 파트너십’(PGII)을 통해 세계 파트너 및 동맹과 손잡고 핵심 광물 공급망과 에너지 안보를 강화한다는 게 핵심 골자다.
5780,아시아·아프리카의 개발도상국들을 지원함으로써 ‘신 실크로드’를 만들겠다는 중국의 일대일로(一帶一路)를 견제하는 성격이 강하다.
5781,백악관은 파트너 및 동맹과 함께 핵심광물 매장지를 파악하고 글로벌 공급망을 다변화하며 광물의 채굴·가공·재활용과 관련한 국제 환경·노동 기준을 높일 방침이다.
5782,핵심광물을 정제·제련 하는 과정에서 노동 환경 문제가 많이 불거지는데 그간 중국은 이 비용을 제외하면서 싼값에 광물을 생산해 왔다.
5783,노동·환경 기준을 높이면서 중국의 저비용 광물 생산방식을 무너뜨리겠다는 복안이다.
5784,백악관은 이를 통해 중국 중심의 배터리 공급망에서 완전 벗어나겠다는 뜻을 명확히 했다.
5785,백악관은 “현재 중국이 핵심 광물 공급망의 상당 부분을 통제하고 있는데 미국이 광업과 가공 재활용 분야에서 능력을 갖추지 못하면 전기차 개발에 차질이 생기게 되고 결국 외국 공급망에 의존하는 결과를 낳게 될 것이라고 말했다.
5786,주요 투자협약 업체는 삼강엠앤티 HSD엔진 국도화학 대한오케이스틸 대한오토텍 동해기계 등이다.
5787,경남도는 투자설명회에서 기업 유치를 위한 파격적인 인센티브 개편안을 발표했다.
5788,셀바스AI와 시어스랩 사업협력 후 (왼쪽)시어스랩 정진욱 대표이사 셀바스AI 곽민철 대표이사가 기념촬영을 하고 있다.
