,sentence
7350,이에 대해 티빙은 불편을 줘 죄송하다는 형식적인 사과만 할 뿐 구체적인 이유나 설명은 하지 않았다.
7351,비연예인 출연자로 화제성과 이용자 늘리기에 재미를 보니 보이는 것도 없는 게 아닌가 심각하게 의심스럽다.
7352,황현희는 일을 안 해도 경제적으로 어렵지 않은 상황이라며 개그맨 시절 수입은 (김)준호 형이 잘 알 거다.
7353,너만 알고 있어라는 건 너 빼고 다 알고 있다는 것이라며 투자만 할라고 하면 사람들이 조급해진다.
7354,지금부터 무조건 통계 회계를 배워야 한다고 조언했고 이에 김준호는 아는 동생이 한다고 답했습니다.
7355,황현희는 그래서 아는 동생이 사기를 치는 것이라며 동생을 감시하려면 재무제표를 볼 줄 알아야 한다고 거듭 강조했습니다.
7356,스포츠조선닷컴 김준석 기자 가수 한영이 연예인 인성갑으로 가수 이상민을 꼽았다.
7357,공개된 사진 속에는 한영이 출시한 화장품을 들고 인증샷을 남기고 있는 이상민의 모습이 담겼다.
7358,이에 네티즌들은 박군이 아니라니 이상민 인성이 좋구나 이상민이 박군 부부에게 진짜 잘하는 듯 등의 반응을 보였다.
7359,두 사람은 SBS 미운 우리 새끼를 통해 신혼 생활을 공개해 화제를 모았다.
7360,공개된 모집 티저 영상 첫 화면은 포근히 쌓이는 눈을 통해 하트시그널만의 겨울 감성을 전한다.
7361,이어 특별한 사람을 만나는 곳이라고 표현된 하트시그널의 상징 ‘시그널 하우스’의 모습이 보인다.
7362,특히 ‘같이 먹고 이야기하고 같이 웃고 그러다 문득 설렘이 찾아와요’라는 자막은 ‘시그널 하우스’에서 느낄 수 있는 일상의 따뜻함과 설렘을 상징적으로 보여준다.
7363,또한 영상 마지막에 등장한 네 번째 연인들을 찾습니다라는 메시지는 따뜻한 두근거림을 전해 줄 새로운 사랑을 찾고 싶어하는 사람들의 마음을 두드린다.
7364,그리고 티저 속 빈티지 캠코더에 담긴 서울 풍경은 하트시그널이 담아낼 청춘남녀들의 따뜻하고 생생한 현실 연애를 더욱 기대하게 만든다.
7365,한편 ‘하트시그널’은 시그널 하우스에 입주한 청춘 남녀들의 러브라인을 연예인 예측단이 지켜보고 이들의 심리를 추리하는 러브라인 추리 예능이자 원조 썸 예능이다.
7366,이번 시즌 역시 오리지널 제작진이 다시 뭉쳐 또 한번 한도 초과 설렘을 선보인다고 해 벌써부터 기대가 모아지고 있다.
7367,너무너무너무너무 부족하고 어색하겠지만 부디 이쁘게 봐주세용(사실 그래서 업로드 할까말까 고민고민 ㅋ)그래도 한 회 한회 조금은 늘어가는 모습 보여드리도록 하겠습니다.
7368,주말 마무리 잘하시고요 저녁도 맛있는거 드세용라는 글과 함께 근황을 담은 한 장의 사진을 게재했다.
7369,지난 방송에 이어 두 번째 브로맨스 특집이라는 이야기에 예산과 브로맨스가 무슨 연관이 있냐고 어리둥절해했다.
7370,이어 이승기는 멤버들에게 예산하면 뭐가 떠오르는지 물었고 선뜻 답이 나오지 않자 시민들에게 다시 물었다.
7371,이승기는 그러면 예산에서 제일 유명한 연예인이 누구냐라고 물었고 이에 시민들은 일제히 백종원을 외쳤다.
7372,그러나 멤버들은 브로맨스와는 관련이 없는 백종원 언급에 또 다른 사부 후보를 떠올렸다.
7373,이때 양세형은 사실 예산하면 몇 명이 더 떠오른다라며 특히 모든 분들이 백종원을 외칠 때 굉장히 서운해할 분이 있다라고 유력한 사부 후보를 예상해 눈길을 끌었다.
7374,과거의 동두천 기지촌을 회상하며 지역 주민들이 지금도 입에 올리는 농담이다.
7375,하지만 다른 기지촌과는 달리 아직 미군 관련 산업의 명맥이 미약하게나마 이어지는 곳이다.
7376,미군 수가 급감하긴 했지만 동두천에는 주요 전력인 다연장포 부대와 순환근무 부대 등이 남아있어서다.
7377,이달 중순 동네에 들어서자 간판이 텅 빈 상점 건물들이 늘어선 거리가 가장 먼저 눈에 띈다.
7378,건물 너비의 절반을 차지하는 큰 간판들이지만 하나같이 백지 상태라 기괴한 느낌까지 든다.
7379,평강상회라는 글자가 남은 건물 하나를 찾아 들어가니 소주와 세제 등이 드문드문 진열돼 있다.
7380,A씨는 이곳에서 당시 미군을 상대하는 기지촌 성매매 여성들이 거주하는 하숙집과 슈퍼마켓을 운영했다.
7381,미군들이 외출할 시간이 되면 술집과 레코드 가게에서 서로 크게 팝송을 틀어대서 너무 시끄러웠다는 A씨는 저녁때마다 미군 상대로 장사하고 외상을 한 기지촌 여성들에게 돈을 받으러 다니느라 정신이 없었다고 회상했다.
7382,캠프 호비 출입문 바로 옆 점포 건물서 만난 B씨는 자신을 전직 전당포 주인 현재는 백수라고 소개했다.
7383,모든 제품 수준이 미국보다 한참 떨어지던 시절 급전이 필요한 미군이 맡기고 간 시계 신발은 물론 팬티 러닝셔츠까지 모두 돈이 됐다고 한다.
7384,장사가 잘되던 전당포는 지금 B씨의 거주지이자 가끔 지인들이 모여 술 한잔 하는 사랑방으로 변했다.
7385,그러나 미군이 떠난 기지 일대는 여전히 빈 땅으로 남아 있거나 일대 기지촌은 쇠락의 길을 걷고 있다.
7386,co. kr 부대 출입문 근처 언덕에 위치한 아파트는 지역의 쇠락을 적나라하게 보여줬다.
7387,아파트 출입문은 각종 건축 폐기물과 쓰레기가 쌓여 다닐 수도 없고 창문으로 보이는 건물 안까지 마치 폐허를 보는 듯 했다.
7388,동두천시 광암동 캠프 호비 인근 아파트의 막혀버린 출입문촬영 임병식 기자 당연히 사람이 살지 않을 것 같은 이 아파트에도 현재 몇몇 세대가 거주한다고 한다.
7389,동네에 사는 한 어르신은 동네 형편이 어려워지며 여유가 되는 사람들은 다른 도시나 동두천 지행동 같은 역세권 쪽으로 떠났다며 경제적 형편이 안되거나 다른 곳에서 새 삶을 시작할 여력이 없어 남은 이들과 싼 주거비를 찾아 외지에서 온 나이 많은 기초생활보장 대상자들이 동네에서 살고 있다고 말했다.
7390,차 없는 거리였던 보산동 관광지…미군도 차도 사람도 없어 보산동과 양키시장은 광암동과 달리 지역 특색을 살린 나름 관광지의 모양새를 갖추고 있다.
7391,하지만 교통과 물류의 발달 미군 감소 등 요인으로 쇠락의 분위기가 짙었다.
7392,최근에는 캠핑족이나 밀리터리 마니아들이 많이 찾는다는 소문에 대해서도 C씨는 몇 년 전에는 조금 그런 일이 있었는데 지금은 하루에 물건 하나도 못 판다고 말했다.
7393,동두천시 양키시장 미군 피복 상점촬영 임병식 기자 대표적인 미군 기지촌인 보산동도 고요하긴 마찬가지다.
7394,한때는 미군을 상대하는 술집과 클럽들이 성업했지만 교통의 발달로 미군들이 좀 더 핫한 서울 홍대와 이태원을 찾게 되고 주둔 병력마저 급감하며 역시 쇠락의 길을 걷고 있다.
7395,텅 빈 보산동 거리와 양복점촬영 임병식 기자 그나마 손님이 있다는 양복점을 찾아 동네의 과거와 현재 분위기에 대해 들었다.
7396,한국에 배치된 미군들은 전출 진급 귀국 등을 기념하며 정장을 맞추는 전통이 있다고 한다.
7397,한국의 재단사들이 미국 본토보다 훨씬 저렴한 가격을 무기로 기지촌에 맞춤 양복점을 차렸고 몇몇 가게들은 지금도 영업 중이다.
7398,한창 장사가 잘됐을 때는 영어를 잘하는 영업사원까지 고용해 눈코 뜰 새 없이 일해도 주문이 끝이 없었다는 E씨는 지금은 특이한 스타일의 양복을 싸게 맞추려는 미군을 상대로 근근이 용돈 정도 벌고 있다고 말했다.
7399,동두천시 양복점에 진열된 미군 군복과 양복촬영 임병식 기자 E씨는 동네 분위기에 대해 세계 음식점 등을 만들고 관광지의 구색을 갖추려 여러 시도가 있었으나 다 잘 안 되고 있다며 예전에 미군을 상대로 한 클럽들이 외국인 여성 종업원을 고용해 한국인을 상대로 유흥업을 하기도 했으나 지금은 낮이고 밤이고 조용한 동네가 됐다고 전했다.
7400,오랜 공백기를 깨고 싱어송라이터 로이킴 씨가 네 번째 정규 앨범을 들고 컴백했다.
7401,우여곡절이라고 부를만한 공백기를 지나온 만큼 한층 더 성숙해진 그의 감성이 빛난다.
7402,타이틀곡 괜찮을거야는 각박하고 치열한 현실 속에서 자신을 위로하는 독백처럼 들리지만 사실 우리 모두에게 다 괜찮을 거라고 강한 힘을 가진 말로 위로를 전하는 곡이다.
7403,이날 로이킴 씨는 공백기 동안의 근황을 밝히며 그동안 군대도 다녀왔고 그사이에 앨범 작업을 열심히 했고 콘서트 준비도 했다.
7404,곡 선공개 이후 스케줄들이 공유가 되면서 그 사이에 할 일이 많았다며 콘서트도 얼마 남지 않았다.
7405,이어 그는 이번 네 번째 정규 앨범의 곡들을 차례로 소개하면서 음악적으로 많은 편곡을 하려고 노력하지 않았다.
7406,그래서 더 기타 소리를 많이 집어 넣었고 사람의 목소리가 중심이 되는 앨범을 만들려고 했다며 작업의 방향성을 설명하기도 했다.
7407,앞서 로이킴 씨는 선공개곡을 통해 본격적인 컴백을 알리면서 홍대 신촌 등지에서 버스킹 공연을 통해 팬들과 만나 화제를 모았다.
7408,이에 대해 그는 관객 분들에게 얼굴을 비추고 노래를 한 기억이 나도 가물가물해서 버스킹을 하자고 결심했다.
7409,내가 상상한 대로 긴장도 많이 했고 내가 원하는 대로 목소리도 나오지 않았다.
7410,앞서 로이킴 씨는 불미스러운 사건에 휘말려 대중의 오해와 질타를 받기도 했다.
7411,그리고 그는 이로 인해 오랜 시간 동안 공백기와 자숙의 시간을 보내야 했다.
7412,내가 그 시간들을 통해 내가 해 온 음악이나 노래를 부르는 가수라는 직업에 내게 얼마나 큰 가치를 가지는지 생각하게 됐다.
7413,그 이후에 뭔가 좋다는 감정을 넘어서 내게 음악이 없으면 안 된다는 걸 느꼈다.
7414,그래서 더 열심히 곡을 만들자고 하고 이번 앨범을 완성시키는데 감정을 쏟았다면서 과거 사건에 휘말린 뒤 그의 감정을 솔직하게 표현하기도 했다.
7415,사진웨이크원* YTN star에서는 연예인 및 연예계 종사자들과 관련된 제보를 받습니다.
7416,그는 작은 얼굴에 똘망한 두 눈 그리고 오뚝한 코까지 미스코리아 출신 다운 외모로 보는 이들의 시선을 강탈했다.
7417,언어학자들은 이 단어가 고대 산스크리트어로 성기를 뜻하는 ‘바가스’에서 왔다고 추측한다.
7418,라틴어에서는 ‘노출된 성기를 가진 동물’을 의미했다가 ‘암컷 동물’로 좁혀지고 어느 순간 ‘나쁜 여성’으로 안착한다.
7419,역사 속에서 이따금 성 판매자로 불리거나 약골 못된 여성 불평하다는 동사로 쓰였다.
7420,여성에 대한 모욕적 단어는 대체로 가치중립적으로 쓰이다가 성적 함의를 담은 단어로 안착하는 경우가 많다.
7421,영어에 있는 여성을 향한 부정적 용어는 주로 성적 함의를 담고 있는데 서구 사회에서 여성이 가진 지위를 보여준다.
7422,저자는 최신 사회언어학 연구를 바탕으로 각종 문헌과 기사 정치인과 연예인 개인의 은밀한 뒷담화까지 다양한 사례를 오가며 여성 차별 언어의 역사를 분석하고 고발한다.
7423,페미니즘 책이지만 남ㆍ녀ㆍ노 누구나 낄낄 웃으며 통쾌함을 느낄 수 있는 책.
7424,해당 게시물을 접한 누리꾼들은 “아드님도 연예인급인데요 “누나 동생 사이 같아요 “너무 보기 좋아요 등 댓글을 남겼다.
7425,허동원 허동원 웨딩화보 배우 허동원이 비연예인 여자 친구와 내년 결혼한다.
7426,아직 시일이 많이 남아 있어 일찍 알려드린다는 게 조금은 조심스러운 부분이 있지만 여러분께서 따뜻한 마음으로 관심과 응원을 보내주시면 좋겠다라는 글을 올렸다.
7427,이어 항상 부모님께서 귀한 집 딸 데려와 고생만 시킬까 걱정했는데 그 고생을 사서 하려는 분을 만나게 됐다.
7428,나와 내 삶의 가장 소중한 친구가 될 예비 신부에게도 격려 부탁드린다라면서 진실된 마음으로 어느 현장에서도 최선을 다하는 배우로서 내가 정말 좋아하는 연기를 하며 즐거움과 웃음 행복을 드릴 수 있도록 노력하겠다.
