,sentence
5735,그냥 지나칠 수 있는 환경에서도 재미를 찾고 오늘 봤던 모든 것이 생의 마지막일 수 있다는 명언과 함께 특별한 경험을 선사해 그의 인생관을 엿볼 수 있었다.
5736,유해진의 재치는 이미 지난 예능 삼시세끼 시리즈와 스페인 하숙에서도 돋보였던 부분이다.
5737,힘든 상황도 소소한 농담으로 웃음을 주며 분위기를 환기해줄 뿐만 아니라 끝까지 낚시에 도전하며 참돔을 낚는데 성공하고 필요한 것을 혼자 척척 만들어내며 기뻐한 바 있다.
5738,이처럼 유해진은 진심으로 상황을 즐기고 뜻밖의 즐거움을 찾아가는 ‘유해진 표’ 신 예능 장르를 개척했다는 평가를 받고 있다.
5739,최근 박지환이 tvN ‘텐트 밖은 유럽’에 출연해 스윗한 감성 보이의 매력과 사랑꾼 면모를 가감 없이 보여주며 시청자들의 마음을 사로잡고 있다.
5740,박지환은 올해 안방극장과 스크린을 넘나드는 바쁜 행보와 함께 대세 배우로 우뚝 자리매김했다.
5741,그의 등장을 예상치 못한 관객들에게 기분 좋은 놀라움을 선사하며 동시에 적재적소에서 그만이 할 수 있는 롤을 감당하며 극에 활력과 재미를 더하며 호평을 얻었다.
5742,이에 더해 영화 ‘한산: 용의 출현’에서는 거북선을 개발한 조선 분야 과학자이자 해전에서 다수의 공을 세운 장수 ‘나대용’으로 분해 그야말로 등장마다 소름을 유발하며 시선을 싹쓸이했다.
5743,이순신 장군을 도와 조선의 승리를 이끌어내겠다는 일념으로 조선의 운명이 달린 거북선을 완성한 나대용에 완벽 몰입한 박지환은 웃음기 싹 뺀 연기와 함께 강렬한 존재감과 함께 묵직한 감동을 선사했고 긴박한 전쟁 속 인물의 복합적인 감정을 세심하게 전달하며 짜릿한 카타르시스와 함께 관객들을 전율시켰다.
5744,그런 그가 이제는 예능에서 배우 박지환이 아닌 인간 박지환 그 자체의 매력으로 시청자들을 사로잡고 있다.
5745,또한 식사때마다 아내와 장모님이 싸주신 반찬을 자랑하는가 하면 아내와의 러브스토리를 첫 공개하며 사랑꾼 면모로 시선을 모으기도 하고 드넓게 펼쳐지는 자연에 푹 빠져드는 감성 보이 모먼트로 훈훈한 매력을 발산했다.
5746,이에 더해 멤버들을 위한 특별 보양식 ‘마늘 삼계죽’까지 준비하며 보여준 요리까지 잘하는 살림남 모먼트는 그의 매력을 배가시켰다.
5747,이에 작품마다 자신만의 독특한 매력으로 캐릭터를 완성시켜 호감도를 높이며 주목받고 있는 박지환.
5748,연이은 작품 흥행 광고계의 쏟아지는 러브콜과 함께 데뷔 이후 최고의 전성기를 누리고 있는 그가 앞으로 안방극장과 스크린 안에서 또 어떤 새로운 매력과 연기를 보여줄지 이목이 집중되고 있다.
5749,인기 개그우먼 장도연이 MC를 맡았고 슈퍼모델 출신인 신현지와 기은세 등이 패션 워너비 출동해 재미를 더 할 예정이다.
5750,또한 온라인몰 EQL과 연계해 경연 제품 판매 등 브랜드 인지도 및 유통 판로 확대도 시도한다.
5751,실제 판매로 이어지는 미션을 통해 국내 디자이너 브랜드의 실질적인 매출 향상을 이끄는 것이 특징이다.
5752,만능 방송인 장도연과 글로벌 톱모델 신현지가 진행을 맡았고 W매거진 패션 에디터 출신 비주얼 디렉터 김석원 디자이너 쇼룸 퓨처소사이어티의 대표 조준우 패션 워너비 배우로 떠오른 기은세 등이 참여해 방송의 재미와 패션 전문성을 모두 잡을 것으로 기대를 모으고 있다.
5753,동서남북 제공OSEN박판석 기자 방송인 조세호의 예능감이 기대를 모으고 있다.
5754,ENA의 오감만족 여행 예능 ‘수상한 책방 동서남Book(이하 동서남북)’이 천년 고도 경주를 찾아간 첫 방송부터 ‘꼴값 시인’ 조세호의 명품 시상(詩想)으로 웃음을 선사한다.
5755,가장 먼저 온 조세호는 첨성대를 보고 “첨성대 앞에 서니 시상이 떠오른다.
5756,한편 조세호X차태현X이석훈은 본격 ‘북투어’를 앞두고 책을 많이 읽기 위해 주변에서 들은 노하우들을 옮겼다.
5757,조세호는 “저를 가르쳐 주신 전유성 교수님이 ‘다독가’로 유명한데 제가 ‘교수님 책을 읽으려면 어떡해야 해요?’라고 여쭤보니 ‘읽기 싫으면 읽지 마’라고 하시더라며 “억지로 읽는 것만큼 재미없는 게 없고.
5758,그럼 기억에도 안 남는다고 하셨다고 ‘억지로 읽기’는 최악의 선택임을 강조했다.
5759,이에 이석훈은 “저 같은 사람도 한 번 책을 펼치면 무조건 봐야 한다는 생각이 강한데 거기서 벗어나야겠다며 무릎을 쳤다.
5760,바로 다른 걸 사서 보라는 얘기다라며 재미를 느끼지 못하는 책을 끝까지 읽으려고 애쓰지 말라는 ‘꿀팁’을 전했다.
5761,“지금 유행하는 관찰이나 연애 프로그램 말고 다른 걸 좀 했으면 좋겠다고 생각했다.
5762,데일리안 장수정 기자 조효진 김동진 PD가 넷플릭스에 이어 디즈니+에서 새로운 도전을 이어나가고 있다.
5763,‘더 존: 버터야 산다’를 통해 국내는 물론 아시아 시청자들까지 사로잡으면서 시청층을 점차 넓혀나가고 있다.
5764,유재석과 조 PD가 ‘새로운’ 예능프로그램을 찾던 중 ‘버티기’에 초점을 맞추면 색다른 흥미가 나올 것이라고 여겼던 것.
5765,탈출을 위해 고군분투하는 버라이어티 예능프로그램은 많지만 이를 살짝 비트는 것만으로도 또 다른 그림이 나올 수 있을 것이라고 생각한 것이다.
5766,나도 열심히 즐겨보고는 있지만 지금 유행하는 관찰이나 연애 프로그램 말고 다른 걸 좀 했으면 좋겠다고 생각했다.
5767,그들의 활약이 중심이 되는 만큼 섭외를 위해 많은 고민을 하며 다양한 이야기를 나눴다.
5768,“다양한 인원이 아니라 한 명 한 명이 어떻게 버티고 풀어나가는 것을 보여주려고 했기에 ‘누가 그것을 잘할까’를 생각했다.
5769,남자분이 됐건 여자분이 됐건 이 엉성한 두 사람을 끌고당기며 조종자 같은 역할을 하는 사람이 있어야 조화로울 것이라고 생각했다.
5770,(조효진 PD)이들은 추위와 사투를 벌이기도 하고 좀비들에 맞서기도 하면서 각종 재난들을 버텨나간다.
5771,다만 해결 과정의 긴장감을 높이기 위해 다소 어려운 미션들이 주어지기도 했고 이에 ‘가학적’이라는 일부 시청자들의 지적을 받기도 했다.
5772,“기획 단계에서부터도 그렇고 녹화 전에 멤버들을 만났을 때도 ‘다른 때보다도 고생을 할 텐데 괜찮겠냐’고 물었었다.
5773,‘재미를 주고 그러기 위해선 감수를 해야지’ ‘나도 그 정도 체력은 아직 된다’고 말씀을 해주셨다.
5774,가학적으로 보이는 것을 걱정 안 한 건 아니지만 리얼하게 그걸 버텨나갈 때 그 의미가 산다고 생각했다.
5775,조효진 김동진 PD는 넷플릭스와 디즈니+ 두 플랫폼에서 새로운 도전들을 하며 색다른 예능을 보여주기 위해 노력했다.
5776,‘더 존’을 통해서는 아시아 시청자들에게도 큰 반응을 얻으며 예능 콘텐츠의 글로벌 흥행 가능성을 열었다.
5777,편하게 연출을 할 수 있게 제작비라던지 이런 지원을 아끼지 않으셨던 것 같다.
5778,그러다가 글로벌 시청자분들이 더 사랑해주실 수 있도록 확장을 하기도 한다.
5779,기본적으로 웃음 코드가 다르지만 ‘더 존’의 재난은 전 세계 분들이 다 같이 느껴주고 계신다.
5780,일상생활에서 삶을 버티는 것 그리고 그걸 웃으면서 버티는 상황을 잘 받아들여 주시는 것 같다.
5781,팔각정이나 이런 장치를 두면서 우리나라만의 특성을 좀 더 느껴주셨으면 좋겠다는 마음도 있었다.
5782,미주나 유럽을 타겟팅해서 만든다기보다는 좀 더 확대가 돼서 그분들도 함께 느끼고 받아들여 주시면 좋을 것 같다는 생각이다.
5783,(조효진 PD)기후위기를 비롯해 현실과도 맞닿아 있는 문제들을 담아내며 웃음 뒤 남을 여운을 바라기도 했다.
5784,거창한 메시지를 담으려던 것은 아니었지만 웃으며 즐긴 뒤에 무언가를 느껴줄 수 있다면 더 바랄 것이 없다는 PD들이었다.
5785,“재난 시뮬레이션이라는 게 콘셉트였고 그걸 리얼하게 또 웃음을 주면서 버텨내는 사람들이 있었던 거다.
5786,그러다가 말미에 어떤 의미가 있다는 걸 공감하며 보실 수 있게 덧붙이려고 했다.
5787,(조효진 PD)“보시는 분들이 공감을 해주시는 포인트가 있으면 좋겠다고 생각했다.
5788,‘어떤 부분에서 웃음도 드리면서 공감을 해주실까’ 그런 것들을 많이 생각한다.
5789,그래서 웃음도 좀 더 만들어드리면서 예전처럼 생활하실 수 있게 조금이라도 도움이 되고 싶었다.
5790,≪태유나의 오예≫오늘 주목할 만한 예능과포화 상태에도 여전히 쏟아지는 연애 예능핑크라이 성인 배우 출신 출연 예고 김희철 욕 많이 했다텐아시아태유나 기자 핑크라이 결혼에 진심 잠만자는사이 포스터.
5791,어떤 걸 볼지 고민인 독자들에게 태유나 텐아시아 기자가 예능 가이드가 돼 드립니다.
5792,예능계 핫이슈는 물론 관전 포인트 주요 인물 비하인드 스토리까지 낱낱히 파헤쳐 프로그램 시청에 재미를 더합니다.
5793,나는 솔로 돌싱글즈 환승연애 등 리얼리티 연애 예능이 인기를 끌자 각 채널과 플랫폼들이 너나 나나 할 것 없이 연애 물을 쏟아내고 있다.
5794,이별한 커플이 다시 만나 사랑을 찾아가는 환승연애 솔로들이 모여 진실한 사랑을 찾는 나는 솔로 돌싱 남녀들의 로맨스를 담은 돌싱글즈까지 비연예인 출연자가 등장하는 예능이 대중의 뜨거운 사랑을 받았다.
5795,실제로 이별한 커플이 재회하고 프로그램을 통해 만나 결혼까지 하는 사례가 생기며 화제를 모았다.
5796,시즌별로 등장하는 빌런들의 활약과 긴장감을 유발하는 남녀 사이가 보는 재미를 더했다.
5797,/사진각 방송사 제공그러나 유행을 따라 뒤늦게 편성한 리얼리티 연애 예능은 원조의 인기와 달리 싸늘한 반응이다.
5798,/사진각 방송사 제공이런 상황에도 리얼리티 연애 예능은 계속해서 쏟아지고 있다.
5799,있는 그대로의 나를 사랑해 줄 사람을 찾기 위해 누구에게도 꺼낸 적 없는 단 하나의 거짓말을 선택한 청춘남녀들의 이야기를 담는다.
5800,그러나 핑크 라이가 신선함으로 다가오지 않는 이유는 비밀을 숨긴 남녀라는 설정은 비밀 남녀와 매우 흡사하기 때문.
5801,여기에 MAU(월간 활성 이용자 수)가 현저히 적인 디즈니+라는 플랫폼이라는 점도 약점으로 작용한다.
5802,기존 연애 예능에서 주목하지 않는 밤부터 새벽 시간대를 집중적으로 담아내겠다는 것이 목표.
5803,유행을 좇으려는 목적은 이해하나 반복되는 포맷에 대중들의 피로감 역시 높아지고 있다.
5804,청춘배우들의 유쾌한 연합MT로 글로벌 인기를 누리고 있는 티빙 오리지널 ‘청춘MT’에서 예능 보석 류경수와 황인엽이 반전 매력을 드러내며 보는 이들의 취향을 완벽 저격한 것.
5805,예상치 못한 류경수 황인엽의 활약에 현장에서도 정종찬 PD를 비롯한 제작진이 ‘탐나는 캐릭터’라며 감탄을 거듭했다는 후문.
5806,먼저 이태원 클라쓰 팀의 예능 비밀병기 류경수는 평소 수줍음이 많아 촬영 전날 잠도 못 잤다고.
5807,이어 “첫 야외 예능이라 걱정도 많았지만 촬영하면서 카메라의 존재도 잊어버린 채 동료들과 우정을 다지게 되는 소중한 시간이었다며 “앞으로 잊지 못할 좋은 추억이 될 것 같다고 해 훈훈함을 자아냈다.
5808,안나라수마나라 팀의 예능 아기새 황인엽은 “이렇게 멋진 예능에 출연하게 돼서 개인적으로 정말 감사하고 행복하다며 “첫 예능이라 많이 걱정도 되고 한편으로는 설레이면서 긴장도 했는데 많은 배우분들과 점점 친해지고 가까워지면서 추억이 많이 쌓인 것 같다며 감사 인사를 전했다.
5809,청춘MT 공개 전 인터뷰에서 “이번 예능에서 가장 많이 고민했던 황인엽 배우가 끝나고 저에게 와서 ‘저 진짜 재밌었다.
5810,그렇다면 청춘MT에 대한 무한한 사랑을 표현한 두 배우가 꼽은 앞으로의 관전 포인트는 무엇일지도 궁금해지는 상황.
5811,이에 대해 류경수는 “저희 이태원 클라쓰 팀을 비롯해 청춘MT의 모든 멤버분이 다 하나같이 매력이 넘치는 분들이라며 “매 회마다 한 분 한 분 유심히 봐주시면 더욱 흥미롭고 재미있을 것이라고 답해 기대를 높였다.
5812,더불어 “작품에서는 볼 수 없었던 배우분들의 리얼한 모습이나 서로 가까워지면서 나오는 자연스럽고 편안한 모습이 관전 포인트 같다던 황인엽은 “앞으로 남아 있는 회차에도 다양한 에피소드가 준비되어 있다.
